symbol,window,trade_id,direction,outcome,net_pnl,realized_r,consec_loss,in_streak_ge_n,same_side_run,same_side_loss_run,atr_pct,channel_atr,breakout_atr,adx,bars_held,bars_since_prev_exit
ETHUSDT,2020-2023,621,BUY,time,3269.5299,3.7332,0,0,1,0,0.009683,4.2268,1.5876,28.5764,142.00,21.00
ETHUSDT,2020-2023,622,SELL,time,4233.1848,4.6477,0,0,1,0,0.008816,3.4156,4.4320,19.3599,78.00,2.00
ETHUSDT,2020-2023,623,SELL,sl,-1036.7937,-1.0000,1,0,2,1,0.009407,3.6776,0.7570,15.1559,1.00,50.00
ETHUSDT,2020-2023,624,BUY,sl,-1041.9144,-1.0000,2,0,1,1,0.007506,4.4623,0.4409,15.4858,21.00,28.00
ETHUSDT,2020-2023,625,BUY,sl,-1096.6293,-1.0000,3,0,2,2,0.004204,4.3298,0.2490,19.3667,3.00,93.00
ETHUSDT,2020-2023,626,SELL,time,862.1097,1.0280,0,0,1,0,0.006204,5.2312,0.7085,23.3582,39.00,5.00
ETHUSDT,2020-2023,627,BUY,sl,-1047.6551,-1.0000,1,0,1,1,0.006083,5.5174,0.1547,32.6554,17.00,4.00
ETHUSDT,2020-2023,628,BUY,sl,-1016.1646,-1.0000,2,0,2,2,0.007548,3.8799,0.5816,28.1781,14.00,11.00
ETHUSDT,2020-2023,629,BUY,time,498.9765,0.6462,0,0,3,0,0.006302,4.3772,0.9857,28.1687,19.00,25.00
ETHUSDT,2020-2023,630,SELL,sl,-1000.3736,-1.0000,1,1,1,1,0.008727,8.0017,0.7415,34.9483,3.00,6.00
ETHUSDT,2020-2023,631,SELL,time,-403.9435,-0.3434,2,1,2,2,0.006944,4.2339,0.6113,16.7842,61.00,30.00
ETHUSDT,2020-2023,632,SELL,sl,-1000.3896,-1.0000,3,1,3,3,0.007174,4.0676,0.2780,23.2169,1.00,5.00
ETHUSDT,2020-2023,633,SELL,sl,-990.2267,-1.0000,4,1,4,4,0.007108,8.0462,0.2036,31.2607,7.00,23.00
ETHUSDT,2020-2023,634,SELL,sl,-962.3164,-1.0000,5,1,5,5,0.008923,5.7176,0.1602,38.1316,16.00,2.00
ETHUSDT,2020-2023,636,SELL,sl,-1000.6233,-1.0000,6,1,6,6,0.005106,4.0070,1.1672,17.6590,4.00,113.00
ETHUSDT,2020-2023,637,SELL,sl,-992.0411,-1.0000,7,1,7,7,0.004987,5.8282,0.5908,20.3953,1.00,26.00
ETHUSDT,2020-2023,639,BUY,sl,-987.8949,-1.0000,8,1,1,1,0.004634,4.2659,0.7129,27.9608,25.00,103.00
ETHUSDT,2020-2023,640,SELL,sl,-966.3616,-1.0000,9,1,1,1,0.005094,5.4018,0.8667,39.8255,29.00,11.00
ETHUSDT,2020-2023,641,BUY,sl,-976.4686,-1.0000,10,1,1,1,0.004252,6.4679,0.1067,24.5687,22.00,20.00
ETHUSDT,2020-2023,642,BUY,sl,-983.2280,-1.0000,11,1,2,2,0.003736,3.7068,1.6327,20.9145,11.00,12.00
ETHUSDT,2020-2023,643,BUY,time,964.2258,1.3434,0,0,3,0,0.003836,5.8959,1.1848,31.8798,19.00,10.00
ETHUSDT,2020-2023,644,SELL,time,-733.9451,-0.7620,1,0,1,1,0.005691,3.3576,0.6732,16.7661,48.00,36.00
ETHUSDT,2020-2023,645,BUY,sl,-930.0009,-1.0000,2,0,1,1,0.005342,4.8643,0.4133,15.8140,7.00,1.00
ETHUSDT,2020-2023,646,BUY,sl,-918.3323,-1.0000,3,0,2,2,0.005406,5.1470,0.8457,15.9922,20.00,6.00
ETHUSDT,2020-2023,647,SELL,time,2500.3151,3.2575,0,0,1,0,0.003984,5.2450,0.0602,20.3981,36.00,36.00
ETHUSDT,2020-2023,648,BUY,sl,-927.7010,-1.0000,1,0,1,1,0.005887,8.4432,0.3542,45.9932,15.00,3.00
ETHUSDT,2020-2023,649,SELL,sl,-909.7123,-1.0000,2,0,1,1,0.006476,5.5562,0.8532,25.9759,4.00,13.00
ETHUSDT,2020-2023,650,SELL,time,918.1738,1.2471,0,0,2,0,0.005483,3.3527,3.4608,19.7712,40.00,51.00
ETHUSDT,2020-2023,651,SELL,sl,-910.4683,-1.0000,1,0,3,1,0.006426,3.5648,0.6436,16.4180,6.00,6.00
ETHUSDT,2020-2023,653,BUY,time,2486.4778,3.1826,0,0,1,0,0.005120,6.3737,0.1625,17.5151,94.00,103.00
ETHUSDT,2020-2023,654,BUY,time,5686.8704,6.8931,0,0,2,0,0.005616,5.4542,1.7000,18.1907,45.00,4.00
ETHUSDT,2020-2023,656,BUY,sl,-1009.0473,-1.0000,1,1,3,1,0.005277,4.0986,0.0378,17.1371,9.00,62.00
ETHUSDT,2020-2023,657,SELL,sl,-960.3136,-1.0000,2,1,1,1,0.008016,3.9401,0.9064,13.9245,9.00,27.00
ETHUSDT,2020-2023,658,SELL,time,-391.1694,-0.3565,3,1,2,2,0.007445,4.2689,0.1959,21.0308,26.00,30.00
ETHUSDT,2020-2023,659,BUY,sl,-953.3568,-1.0000,4,1,1,1,0.007170,3.9651,0.5461,19.1013,8.00,19.00
ETHUSDT,2020-2023,660,BUY,sl,-914.1077,-1.0000,5,1,2,2,0.011191,4.0885,0.8511,28.0705,45.00,5.00
ETHUSDT,2020-2023,661,BUY,time,-521.4041,-0.4884,6,1,3,3,0.005447,3.9571,1.3650,22.5722,45.00,8.00
ETHUSDT,2020-2023,662,SELL,time,408.4828,0.6420,0,0,1,0,0.004138,4.4458,0.2617,26.0987,21.00,13.00
ETHUSDT,2020-2023,663,BUY,sl,-966.4643,-1.0000,1,0,1,1,0.004986,4.9385,0.6761,33.3809,2.00,3.00
ETHUSDT,2020-2023,664,SELL,time,152.4641,0.2730,0,0,1,0,0.007221,5.2292,0.5030,31.6062,24.00,4.00
ETHUSDT,2020-2023,665,SELL,sl,-1032.2468,-1.0000,1,0,2,1,0.003010,4.1378,1.4590,14.8893,1.00,29.00
ETHUSDT,2020-2023,667,BUY,sl,-957.0805,-1.0000,2,0,1,1,0.004482,3.8677,1.0434,16.7665,3.00,46.00
ETHUSDT,2020-2023,668,BUY,time,1626.8147,2.1211,0,0,2,0,0.004578,4.4544,3.4812,17.9165,26.00,66.00
ETHUSDT,2020-2023,669,SELL,time,123.6921,0.3142,0,0,1,0,0.003990,3.5107,0.2487,13.4496,39.00,64.00
ETHUSDT,2020-2023,670,SELL,time,-275.2336,-0.0034,1,1,2,1,0.002060,5.6579,0.0876,11.6078,22.00,90.00
ETHUSDT,2020-2023,671,BUY,sl,-995.0390,-1.0000,2,1,1,1,0.003567,5.8329,0.5506,23.7075,3.00,1.00
ETHUSDT,2020-2023,672,SELL,sl,-929.7550,-1.0000,3,1,1,1,0.005492,4.2148,1.9943,22.7277,23.00,13.00
ETHUSDT,2020-2023,674,BUY,sl,-1119.2852,-1.0000,4,1,1,1,0.001812,5.0139,0.1581,17.2073,3.00,108.00
ETHUSDT,2020-2023,675,SELL,sl,-1028.8685,-1.0000,5,1,1,1,0.002435,3.3804,1.9272,19.8044,4.00,20.00
ETHUSDT,2020-2023,676,SELL,sl,-925.8235,-1.0000,6,1,2,2,0.004141,3.8587,2.5228,26.9607,13.00,27.00
ETHUSDT,2020-2023,677,BUY,sl,-903.4641,-1.0000,7,1,1,1,0.004528,6.0006,1.0339,30.3965,4.00,8.00
ETHUSDT,2020-2023,678,SELL,sl,-911.6709,-1.0000,8,1,1,1,0.003920,4.4737,0.6369,19.4772,3.00,65.00
ETHUSDT,2020-2023,679,BUY,sl,-974.7696,-1.0000,9,1,1,1,0.002498,2.7664,0.5263,14.4637,4.00,50.00
ETHUSDT,2020-2023,680,SELL,sl,-911.2187,-1.0000,10,1,1,1,0.003358,3.4627,1.2580,20.0104,2.00,10.00
ETHUSDT,2020-2023,682,BUY,time,-604.3859,-0.5997,11,1,1,1,0.003231,7.8378,0.9080,28.0091,24.00,23.00
ETHUSDT,2020-2023,683,SELL,sl,-921.3459,-1.0000,12,1,1,1,0.002803,3.9787,0.2012,17.2011,9.00,34.00
ETHUSDT,2020-2023,684,BUY,sl,-1230.5355,-1.0000,13,1,1,1,0.000987,4.1890,0.3113,11.1538,2.00,55.00
ETHUSDT,2020-2023,685,SELL,sl,-985.8114,-1.0000,14,1,1,1,0.001832,4.7492,2.0392,16.2639,3.00,2.00
ETHUSDT,2020-2023,686,SELL,sl,-1015.5182,-1.0000,15,1,2,2,0.001570,6.4091,0.0139,20.3110,1.00,39.00
ETHUSDT,2020-2023,687,SELL,time,15370.6222,22.1496,0,0,3,0,0.002377,4.3859,2.2516,25.7972,92.00,2.00
ETHUSDT,2020-2023,689,SELL,sl,-966.4303,-1.0000,1,1,4,1,0.005163,4.0360,0.2945,17.9370,3.00,48.00
ETHUSDT,2020-2023,692,BUY,sl,-915.3830,-1.0000,2,1,1,1,0.007937,6.5446,1.0959,26.1010,4.00,46.00
ETHUSDT,2020-2023,693,BUY,sl,-1123.5148,-1.0000,3,1,2,2,0.001933,3.5206,0.7428,16.3182,2.00,90.00
ETHUSDT,2020-2023,694,SELL,sl,-1001.6972,-1.0000,4,1,1,1,0.003108,2.9335,0.4661,19.0985,6.00,13.00
ETHUSDT,2020-2023,695,BUY,sl,-909.0563,-1.0000,5,1,1,1,0.005714,4.3305,5.7885,17.2038,22.00,27.00
ETHUSDT,2020-2023,696,SELL,time,3212.3484,4.1507,0,0,1,0,0.004066,5.0466,0.7775,20.0854,146.00,27.00
ETHUSDT,2020-2023,697,SELL,time,1814.0166,2.5079,0,0,2,0,0.001943,3.8632,0.4813,16.2454,54.00,83.00
ETHUSDT,2020-2023,699,SELL,sl,-1006.4398,-1.0000,1,1,3,1,0.003780,4.4597,0.3981,29.6701,6.00,76.00
ETHUSDT,2020-2023,700,BUY,sl,-983.1339,-1.0000,2,1,1,1,0.004070,4.8961,0.7775,25.0875,2.00,2.00
ETHUSDT,2020-2023,701,SELL,sl,-1031.7000,-1.0000,3,1,1,1,0.002841,4.7138,0.1197,26.8419,3.00,44.00
ETHUSDT,2020-2023,702,BUY,sl,-936.6828,-1.0000,4,1,1,1,0.004905,4.7870,0.7296,25.2774,6.00,11.00
ETHUSDT,2020-2023,703,SELL,sl,-932.9901,-1.0000,5,1,1,1,0.004648,4.0476,0.3952,15.1034,8.00,41.00
ETHUSDT,2020-2023,704,SELL,sl,-904.3300,-1.0000,6,1,2,2,0.005505,4.6131,0.2608,22.1433,1.00,2.00
ETHUSDT,2020-2023,705,SELL,time,-487.9954,-0.4880,7,1,3,3,0.005381,4.2353,1.4779,29.6865,79.00,14.00
ETHUSDT,2020-2023,706,BUY,sl,-930.6413,-1.0000,8,1,1,1,0.003809,3.2126,2.0484,25.5128,4.00,64.00
ETHUSDT,2020-2023,707,BUY,time,3264.8573,4.3072,0,0,2,0,0.004917,6.7312,0.2196,33.2234,97.00,25.00
ETHUSDT,2020-2023,708,SELL,time,1016.1476,1.3250,0,0,1,0,0.008337,6.0032,0.6972,31.9556,85.00,3.00
ETHUSDT,2020-2023,709,SELL,sl,-1037.9268,-1.0000,1,0,2,1,0.002601,4.1718,0.1982,14.8113,8.00,46.00
ETHUSDT,2020-2023,710,SELL,time,3137.1214,4.0147,0,0,3,0,0.003927,3.9795,0.2618,22.5199,49.00,19.00
ETHUSDT,2020-2023,711,SELL,sl,-955.6231,-1.0000,1,1,4,1,0.005211,3.7575,0.7866,21.1717,1.00,24.00
ETHUSDT,2020-2023,712,SELL,sl,-936.5621,-1.0000,2,1,5,2,0.005647,5.0822,0.6509,30.2505,7.00,6.00
ETHUSDT,2020-2023,713,BUY,sl,-953.1774,-1.0000,3,1,1,1,0.004392,4.9332,0.6745,17.7226,1.00,21.00
ETHUSDT,2020-2023,715,BUY,sl,-940.4347,-1.0000,4,1,2,2,0.004413,2.8843,2.5227,24.5600,7.00,56.00
ETHUSDT,2020-2023,716,SELL,sl,-910.4439,-1.0000,5,1,1,1,0.005277,9.1414,1.3221,32.8600,5.00,30.00
ETHUSDT,2020-2023,717,SELL,sl,-897.6428,-1.0000,6,1,2,2,0.005414,3.8779,0.4041,21.0423,12.00,26.00
ETHUSDT,2020-2023,718,BUY,time,575.3635,0.8644,0,0,1,0,0.004919,4.2116,1.3915,29.5957,24.00,13.00
ETHUSDT,2020-2023,719,BUY,sl,-913.6962,-1.0000,1,0,2,1,0.004478,5.1026,1.1884,29.7995,1.00,15.00
ETHUSDT,2020-2023,720,BUY,time,5095.5865,6.5949,0,0,3,0,0.005908,2.8275,1.8881,29.4255,90.00,28.00
ETHUSDT,2020-2023,721,SELL,sl,-910.3031,-1.0000,1,0,1,1,0.007709,5.2601,0.0552,24.3842,2.00,25.00
ETHUSDT,2020-2023,722,BUY,sl,-917.0120,-1.0000,2,0,1,1,0.006200,3.5818,0.6562,18.6645,8.00,61.00
ETHUSDT,2020-2023,723,BUY,sl,-892.6144,-1.0000,3,0,2,2,0.007397,3.7822,0.2342,17.8429,17.00,51.00
ETHUSDT,2020-2023,724,BUY,time,2276.5024,2.9123,0,0,3,0,0.006583,4.0627,0.1620,22.3215,78.00,32.00
ETHUSDT,2020-2023,725,SELL,sl,-921.3754,-1.0000,1,0,1,1,0.006316,4.0988,0.2465,20.0237,2.00,13.00
ETHUSDT,2020-2023,726,BUY,time,6012.3523,7.4107,0,0,1,0,0.006128,2.9341,0.9216,12.0669,47.00,33.00
ETHUSDT,2020-2023,727,BUY,sl,-958.3194,-1.0000,1,0,2,1,0.007876,2.8081,0.0887,12.1217,6.00,61.00
ETHUSDT,2020-2023,728,SELL,sl,-934.0174,-1.0000,2,0,1,1,0.009842,5.0642,2.7817,23.1013,14.00,22.00
ETHUSDT,2020-2023,729,BUY,sl,-938.5621,-1.0000,3,0,1,1,0.007795,7.7721,0.8674,28.9949,2.00,16.00
ETHUSDT,2020-2023,730,SELL,time,-27.3329,0.0270,4,0,1,1,0.011306,5.4194,0.2255,25.9052,45.00,17.00
ETHUSDT,2020-2023,731,BUY,time,1078.6270,1.3989,0,0,1,0,0.004860,5.3376,0.1473,15.5894,36.00,27.00
ETHUSDT,2020-2023,732,SELL,sl,-955.8881,-1.0000,1,0,1,1,0.006465,5.9391,0.0233,25.3341,1.00,7.00
ETHUSDT,2020-2023,733,SELL,sl,-908.6269,-1.0000,2,0,2,2,0.011064,5.3228,0.4462,27.7757,4.00,7.00
ETHUSDT,2020-2023,734,BUY,time,892.5410,1.1109,0,0,1,0,0.011661,3.9051,0.1918,20.5728,100.00,8.00
ETHUSDT,2020-2023,735,SELL,sl,-969.3347,-1.0000,1,0,1,1,0.005076,3.3269,1.2190,21.1218,3.00,2.00
ETHUSDT,2020-2023,736,SELL,sl,-929.0295,-1.0000,2,0,2,2,0.006894,4.6551,0.3581,32.7569,29.00,15.00
ETHUSDT,2020-2023,737,BUY,sl,-919.1010,-1.0000,3,0,1,1,0.006802,5.5013,0.6138,22.8277,4.00,2.00
ETHUSDT,2020-2023,738,BUY,time,5149.5480,6.3390,0,0,2,0,0.005627,2.9562,2.8737,14.6662,102.00,52.00
ETHUSDT,2020-2023,739,BUY,sl,-945.2930,-1.0000,1,0,3,1,0.008888,3.8597,1.2229,24.0590,1.00,10.00
ETHUSDT,2020-2023,740,BUY,sl,-929.4579,-1.0000,2,0,4,2,0.009734,5.3981,0.0173,29.9434,1.00,6.00
ETHUSDT,2020-2023,741,BUY,time,627.4138,0.8132,0,0,5,0,0.007924,3.6846,1.8271,17.8700,22.00,38.00
ETHUSDT,2020-2023,742,SELL,sl,-965.3689,-1.0000,1,0,1,1,0.005920,5.4538,0.3920,23.8253,2.00,44.00
ETHUSDT,2020-2023,743,BUY,sl,-977.1406,-1.0000,2,0,1,1,0.004766,4.3272,0.6348,20.1445,1.00,9.00
ETHUSDT,2020-2023,744,SELL,time,260.5315,0.3764,0,0,1,0,0.009619,2.6794,4.2054,21.8576,61.00,5.00
ETHUSDT,2020-2023,745,BUY,time,291.5951,0.4189,0,0,1,0,0.008795,4.4886,0.9978,36.5853,34.00,4.00
ETHUSDT,2020-2023,746,SELL,sl,-934.1975,-1.0000,1,0,1,1,0.007076,6.8288,0.2750,25.4606,1.00,18.00
ETHUSDT,2020-2023,747,SELL,time,307.2943,0.4601,0,0,2,0,0.006926,3.5901,0.2471,26.2653,21.00,47.00
ETHUSDT,2020-2023,748,BUY,sl,-898.7931,-1.0000,1,0,1,1,0.010835,4.5628,0.4333,21.1232,16.00,85.00
ETHUSDT,2020-2023,749,SELL,sl,-924.8612,-1.0000,2,0,1,1,0.006472,3.7739,0.7795,15.5666,5.00,45.00
ETHUSDT,2020-2023,750,SELL,time,-609.6132,-0.6326,3,0,2,2,0.006499,3.5600,1.2677,21.6520,27.00,26.00
ETHUSDT,2020-2023,751,BUY,time,1861.9682,2.3623,0,0,1,0,0.006798,5.9998,0.4654,34.0256,39.00,2.00
ETHUSDT,2020-2023,752,SELL,time,-396.0707,-0.4059,1,0,1,1,0.010312,4.2968,0.5329,17.0999,23.00,15.00
ETHUSDT,2020-2023,753,SELL,sl,-928.9933,-1.0000,2,0,2,2,0.006125,3.2901,0.1601,19.0221,1.00,31.00
