symbol,window,trade_id,direction,outcome,net_pnl,realized_r,consec_loss,in_streak_ge_n,same_side_run,same_side_loss_run,atr_pct,channel_atr,breakout_atr,adx,bars_held,bars_since_prev_exit
BTCUSDT,2020-2023,643,BUY,sl,-944.8211,-1.0000,12,1,1,1,0.004308,4.3687,1.1106,16.9083,22.00,20.00
BTCUSDT,2020-2023,644,BUY,time,5523.8512,7.0754,0,0,2,0,0.002723,4.0335,0.1131,17.7740,40.00,11.00
BTCUSDT,2020-2023,645,SELL,time,-266.8983,-0.1962,1,0,1,1,0.005929,2.9986,1.8335,15.1128,83.00,37.00
BTCUSDT,2020-2023,646,SELL,time,4502.3878,5.3995,0,0,2,0,0.003766,5.8952,0.1525,14.9365,35.00,36.00
BTCUSDT,2020-2023,647,BUY,sl,-989.5280,-1.0000,1,0,1,1,0.007258,7.4619,1.3357,39.4865,7.00,5.00
BTCUSDT,2020-2023,648,SELL,sl,-1014.9636,-1.0000,2,0,1,1,0.005079,3.9532,3.8263,16.9376,12.00,74.00
BTCUSDT,2020-2023,649,BUY,sl,-1004.2099,-1.0000,3,0,1,1,0.005009,4.2392,0.1437,16.7572,3.00,64.00
BTCUSDT,2020-2023,651,BUY,time,1786.4659,2.1514,0,0,2,0,0.005996,6.1898,0.5228,17.9737,56.00,76.00
BTCUSDT,2020-2023,652,BUY,time,8545.0003,9.6752,0,0,3,0,0.005955,5.3396,1.2359,34.7630,46.00,41.00
BTCUSDT,2020-2023,654,BUY,sl,-1109.4299,-1.0000,1,1,4,1,0.004983,3.5730,0.5890,14.5142,4.00,62.00
BTCUSDT,2020-2023,655,SELL,sl,-1082.0489,-1.0000,2,1,1,1,0.005674,4.4886,0.6118,13.0854,4.00,17.00
BTCUSDT,2020-2023,656,BUY,sl,-1074.7035,-1.0000,3,1,1,1,0.005400,4.6723,0.1431,15.0123,3.00,30.00
BTCUSDT,2020-2023,657,SELL,sl,-1048.8229,-1.0000,4,1,1,1,0.006181,4.0806,0.2543,17.3783,6.00,17.00
BTCUSDT,2020-2023,658,BUY,sl,-1053.5223,-1.0000,5,1,1,1,0.005279,3.9008,1.2729,23.0908,3.00,21.00
BTCUSDT,2020-2023,659,SELL,sl,-993.5614,-1.0000,6,1,1,1,0.009094,3.8826,0.3007,33.9171,3.00,24.00
BTCUSDT,2020-2023,661,BUY,sl,-1058.9118,-1.0000,7,1,1,1,0.004211,7.7259,0.2218,23.9840,2.00,74.00
BTCUSDT,2020-2023,662,SELL,sl,-1054.6694,-1.0000,8,1,1,1,0.004011,4.8518,1.5548,21.8131,18.00,38.00
BTCUSDT,2020-2023,664,SELL,sl,-1142.4442,-1.0000,9,1,2,2,0.002389,4.6291,0.0556,10.0239,2.00,63.00
BTCUSDT,2020-2023,665,BUY,sl,-1026.2352,-1.0000,10,1,1,1,0.004045,4.0124,0.6760,20.8014,2.00,45.00
BTCUSDT,2020-2023,666,SELL,sl,-983.0564,-1.0000,11,1,1,1,0.005210,4.3298,0.0794,17.7037,13.00,47.00
BTCUSDT,2020-2023,667,BUY,sl,-966.5240,-1.0000,12,1,1,1,0.005436,5.8269,0.3237,27.0958,2.00,10.00
BTCUSDT,2020-2023,668,SELL,sl,-937.0529,-1.0000,13,1,1,1,0.006682,6.6856,1.8306,27.4327,43.00,22.00
BTCUSDT,2020-2023,669,SELL,sl,-965.0054,-1.0000,14,1,2,2,0.004591,3.8108,0.8595,32.0591,2.00,29.00
BTCUSDT,2020-2023,670,BUY,sl,-952.2691,-1.0000,15,1,1,1,0.004624,3.1177,0.0387,12.7791,6.00,59.00
BTCUSDT,2020-2023,671,BUY,sl,-1054.3974,-1.0000,16,1,2,2,0.002368,4.9877,1.9291,12.3123,3.00,76.00
BTCUSDT,2020-2023,672,SELL,sl,-915.2252,-1.0000,17,1,1,1,0.005298,4.4636,3.1180,22.3088,41.00,13.00
BTCUSDT,2020-2023,673,BUY,sl,-941.0598,-1.0000,18,1,1,1,0.003880,3.5034,0.6892,37.6110,2.00,18.00
BTCUSDT,2020-2023,674,SELL,sl,-959.2295,-1.0000,19,1,1,1,0.003211,5.5952,0.2670,31.8033,5.00,20.00
BTCUSDT,2020-2023,676,SELL,sl,-1058.1548,-1.0000,20,1,2,2,0.001892,3.9229,0.5418,17.6311,4.00,68.00
BTCUSDT,2020-2023,677,SELL,sl,-906.5465,-1.0000,21,1,3,3,0.003823,4.4908,0.9042,19.3813,15.00,27.00
BTCUSDT,2020-2023,678,BUY,sl,-871.3944,-1.0000,22,1,1,1,0.004654,5.5077,2.5954,27.1142,8.00,6.00
BTCUSDT,2020-2023,679,SELL,time,-436.4326,-0.3378,23,1,1,1,0.002767,4.4135,0.1980,12.8960,35.00,59.00
BTCUSDT,2020-2023,680,BUY,sl,-1169.4130,-1.0000,24,1,1,1,0.001189,3.7230,0.1378,20.6342,1.00,3.00
BTCUSDT,2020-2023,681,SELL,sl,-899.8407,-1.0000,25,1,1,1,0.003042,3.0185,1.2099,16.7811,2.00,30.00
BTCUSDT,2020-2023,682,BUY,time,231.4640,0.5243,0,0,1,0,0.003230,6.6272,1.1293,20.8271,29.00,18.00
BTCUSDT,2020-2023,684,SELL,sl,-1148.3792,-1.0000,1,0,1,1,0.001154,4.5255,0.2601,20.3135,4.00,102.00
BTCUSDT,2020-2023,685,BUY,sl,-895.7677,-1.0000,2,0,1,1,0.002654,5.0182,0.4879,26.0768,3.00,12.00
BTCUSDT,2020-2023,686,SELL,time,19330.9179,27.5903,0,0,1,0,0.002456,6.1166,1.0504,13.6484,92.00,26.00
BTCUSDT,2020-2023,687,SELL,sl,-1074.1563,-1.0000,1,1,2,1,0.003467,3.6456,0.3006,11.3829,1.00,43.00
BTCUSDT,2020-2023,688,SELL,sl,-1010.3566,-1.0000,2,1,3,2,0.004939,4.1969,0.4496,23.9055,1.00,34.00
BTCUSDT,2020-2023,689,BUY,sl,-974.9190,-1.0000,3,1,1,1,0.006132,5.4864,1.2852,21.2266,21.00,18.00
BTCUSDT,2020-2023,691,BUY,sl,-1398.3322,-1.0000,4,1,2,2,0.001094,4.5251,1.7361,17.2321,2.00,73.00
BTCUSDT,2020-2023,692,SELL,sl,-1097.5994,-1.0000,5,1,1,1,0.002357,3.5310,0.0505,20.0249,6.00,13.00
BTCUSDT,2020-2023,693,BUY,sl,-942.4479,-1.0000,6,1,1,1,0.005712,2.4804,7.8842,18.4584,22.00,27.00
BTCUSDT,2020-2023,694,SELL,time,4943.8654,6.0733,0,0,1,0,0.004306,4.9196,0.8215,14.2533,47.00,27.00
BTCUSDT,2020-2023,695,SELL,sl,-1046.1599,-1.0000,1,1,2,1,0.003653,4.4556,0.4193,21.6578,1.00,55.00
BTCUSDT,2020-2023,696,SELL,sl,-1106.9488,-1.0000,2,1,3,2,0.002504,4.5279,0.1419,11.1938,2.00,40.00
BTCUSDT,2020-2023,697,BUY,sl,-1004.7695,-1.0000,3,1,1,1,0.004039,6.3166,1.1356,35.5112,12.00,29.00
BTCUSDT,2020-2023,698,SELL,sl,-950.5013,-1.0000,4,1,1,1,0.005842,3.1522,2.8781,33.1915,12.00,77.00
BTCUSDT,2020-2023,699,BUY,sl,-919.8141,-1.0000,5,1,1,1,0.007303,5.7006,0.8898,37.2295,12.00,8.00
BTCUSDT,2020-2023,701,SELL,sl,-964.1037,-1.0000,6,1,1,1,0.004273,5.2672,0.2842,36.2343,4.00,64.00
BTCUSDT,2020-2023,702,BUY,time,1778.0178,2.3981,0,0,1,0,0.002789,3.3067,0.5361,18.9342,65.00,56.00
BTCUSDT,2020-2023,703,SELL,time,478.6716,0.7014,0,0,1,0,0.005010,3.7309,0.3932,16.2704,55.00,14.00
BTCUSDT,2020-2023,705,SELL,sl,-1027.0663,-1.0000,1,1,2,1,0.003079,4.9835,1.0819,20.5171,16.00,31.00
BTCUSDT,2020-2023,706,BUY,sl,-1017.8968,-1.0000,2,1,1,1,0.003009,3.8913,0.0042,15.6116,4.00,42.00
BTCUSDT,2020-2023,707,BUY,sl,-940.7142,-1.0000,3,1,2,2,0.004665,6.3575,0.8451,31.0389,22.00,26.00
BTCUSDT,2020-2023,708,BUY,sl,-1069.5754,-1.0000,4,1,3,3,0.002120,3.6276,0.5886,19.0513,10.00,41.00
BTCUSDT,2020-2023,709,BUY,sl,-934.9914,-1.0000,5,1,4,4,0.004056,3.0148,6.2290,23.5190,19.00,6.00
BTCUSDT,2020-2023,710,BUY,sl,-915.3534,-1.0000,6,1,5,5,0.004348,4.6523,0.7944,24.4407,1.00,68.00
BTCUSDT,2020-2023,712,SELL,sl,-988.4163,-1.0000,7,1,1,1,0.002566,3.6772,0.1949,16.4569,2.00,68.00
BTCUSDT,2020-2023,713,SELL,sl,-921.5726,-1.0000,8,1,2,2,0.003516,4.2093,1.4924,18.1346,8.00,21.00
BTCUSDT,2020-2023,714,SELL,sl,-881.1209,-1.0000,9,1,3,3,0.004413,3.6513,1.4795,17.8331,7.00,33.00
BTCUSDT,2020-2023,715,SELL,sl,-853.8789,-1.0000,10,1,4,4,0.005189,5.1620,1.3343,28.7360,52.00,6.00
BTCUSDT,2020-2023,716,BUY,time,15494.7930,21.1758,0,0,1,0,0.001499,4.3572,0.4254,19.9659,64.00,46.00
BTCUSDT,2020-2023,717,BUY,sl,-1048.2185,-1.0000,1,0,2,1,0.004124,4.2130,0.6886,16.2939,2.00,29.00
BTCUSDT,2020-2023,718,BUY,time,2791.9728,3.2431,0,0,3,0,0.005932,4.7481,0.3671,28.2600,53.00,10.00
BTCUSDT,2020-2023,719,BUY,time,12576.3986,13.7964,0,0,4,0,0.005457,3.8650,0.4036,19.2634,87.00,18.00
BTCUSDT,2020-2023,720,SELL,sl,-1106.3523,-1.0000,1,1,1,1,0.006298,2.9251,0.7128,27.7638,5.00,25.00
BTCUSDT,2020-2023,721,BUY,sl,-1181.5219,-1.0000,2,1,1,1,0.003663,5.1461,0.0252,33.3222,8.00,43.00
BTCUSDT,2020-2023,723,BUY,sl,-1094.4195,-1.0000,3,1,2,2,0.007023,4.4339,0.8287,25.3644,16.00,67.00
BTCUSDT,2020-2023,724,BUY,sl,-1189.9739,-1.0000,4,1,3,3,0.003500,5.4983,1.3002,12.1651,1.00,58.00
BTCUSDT,2020-2023,725,BUY,sl,-1174.0994,-1.0000,5,1,4,4,0.003804,5.1530,0.1640,22.4226,2.00,4.00
BTCUSDT,2020-2023,726,SELL,sl,-1137.7084,-1.0000,6,1,1,1,0.004404,3.8596,0.2895,17.6626,7.00,53.00
BTCUSDT,2020-2023,727,BUY,sl,-1088.2567,-1.0000,7,1,1,1,0.005789,5.1242,0.1884,28.5685,1.00,3.00
BTCUSDT,2020-2023,728,BUY,sl,-1052.2569,-1.0000,8,1,2,2,0.007372,3.7527,0.9603,29.8811,13.00,29.00
BTCUSDT,2020-2023,730,SELL,time,639.8363,0.7909,0,0,1,0,0.005524,4.3869,0.2682,28.6556,38.00,102.00
BTCUSDT,2020-2023,731,BUY,sl,-1056.7798,-1.0000,1,1,1,1,0.006616,7.6530,2.8178,34.8669,18.00,7.00
BTCUSDT,2020-2023,732,SELL,sl,-1022.8169,-1.0000,2,1,1,1,0.008742,6.2977,0.2590,35.6254,5.00,7.00
BTCUSDT,2020-2023,733,BUY,sl,-1139.6153,-1.0000,3,1,1,1,0.003126,4.7820,0.4240,13.8439,18.00,67.00
BTCUSDT,2020-2023,735,SELL,sl,-993.5493,-1.0000,4,1,1,1,0.009458,4.4373,1.5038,36.9542,2.00,34.00
BTCUSDT,2020-2023,736,BUY,sl,-1011.8870,-1.0000,5,1,1,1,0.006469,7.6771,0.4767,29.8646,2.00,19.00
BTCUSDT,2020-2023,739,SELL,sl,-1105.5442,-1.0000,6,1,1,1,0.003031,5.3261,0.5360,25.8420,3.00,90.00
BTCUSDT,2020-2023,740,BUY,time,21559.8917,24.2565,0,0,1,0,0.004449,4.5478,0.2828,22.7476,209.00,44.00
BTCUSDT,2020-2023,741,BUY,sl,-1127.7467,-1.0000,1,0,2,1,0.005198,4.8304,0.1662,21.6934,32.00,30.00
BTCUSDT,2020-2023,742,SELL,time,4767.7070,4.9313,0,0,1,0,0.004014,3.0063,1.9629,13.3043,62.00,27.00
BTCUSDT,2020-2023,743,BUY,sl,-1084.7089,-1.0000,1,1,1,1,0.007824,4.9668,1.5504,28.9896,17.00,4.00
BTCUSDT,2020-2023,744,SELL,sl,-1136.2945,-1.0000,2,1,1,1,0.004909,5.2023,0.1828,30.4080,1.00,74.00
BTCUSDT,2020-2023,745,SELL,sl,-1108.0922,-1.0000,3,1,2,2,0.006196,4.2455,0.5280,27.6282,20.00,8.00
BTCUSDT,2020-2023,746,BUY,time,-563.0018,-0.4820,4,1,1,1,0.008209,5.3769,0.5600,27.8532,17.00,2.00
BTCUSDT,2020-2023,747,BUY,sl,-1097.6285,-1.0000,5,1,2,2,0.006794,4.9019,1.6838,24.6822,6.00,23.00
BTCUSDT,2020-2023,748,SELL,sl,-1146.2904,-1.0000,6,1,1,1,0.004573,2.7732,2.1560,15.6635,7.00,99.00
BTCUSDT,2020-2023,749,SELL,sl,-1121.6617,-1.0000,7,1,2,2,0.005502,5.3882,0.5832,31.4729,2.00,28.00
BTCUSDT,2020-2023,750,SELL,sl,-1098.5741,-1.0000,8,1,3,3,0.006798,6.0207,0.2557,45.8134,4.00,6.00
BTCUSDT,2020-2023,751,BUY,sl,-1109.1537,-1.0000,9,1,1,1,0.006080,5.9908,0.8530,28.4918,9.00,23.00
BTCUSDT,2020-2023,752,SELL,time,-679.2850,-0.5885,10,1,1,1,0.007365,3.5688,0.3807,21.2831,22.00,35.00
BTCUSDT,2020-2023,753,BUY,sl,-1122.6020,-1.0000,11,1,1,1,0.005416,5.0657,0.2313,15.7961,2.00,19.00
