symbol,window,trade_id,direction,outcome,net_pnl,realized_r,consec_loss,in_streak_ge_n,same_side_run,same_side_loss_run,atr_pct,channel_atr,breakout_atr,adx,bars_held,bars_since_prev_exit
ETHUSDT,2024-2026,464,SELL,sl,-277.8821,-1.0000,1,0,1,1,0.008438,5.7666,0.2663,21.8047,2.00,16.00
ETHUSDT,2024-2026,465,BUY,time,-203.8692,-0.7346,2,0,1,1,0.010037,4.8688,2.2912,22.8177,16.00,6.00
ETHUSDT,2024-2026,466,BUY,sl,-286.9643,-1.0000,3,0,2,2,0.004882,6.1056,0.0626,33.4323,8.00,74.00
ETHUSDT,2024-2026,467,SELL,time,-127.5006,-0.4402,4,0,1,1,0.009500,5.8743,0.2582,29.6528,27.00,10.00
ETHUSDT,2024-2026,469,BUY,time,436.8611,1.8409,0,0,1,0,0.008254,3.6364,1.0406,23.0028,23.00,6.00
ETHUSDT,2024-2026,470,SELL,sl,-275.1681,-1.0000,1,0,1,1,0.007542,4.4294,0.0121,15.2533,1.00,43.00
ETHUSDT,2024-2026,471,BUY,sl,-268.9955,-1.0000,2,0,1,1,0.008693,4.6050,2.5673,19.1477,13.00,23.00
ETHUSDT,2024-2026,472,SELL,time,19.0986,0.1857,0,0,1,0,0.006141,7.2716,0.1163,28.0135,40.00,24.00
ETHUSDT,2024-2026,473,BUY,time,10.2683,0.1140,0,0,1,0,0.009203,2.8693,1.0800,12.8519,21.00,32.00
ETHUSDT,2024-2026,474,SELL,time,-122.4239,-0.4121,1,1,1,1,0.008109,4.9117,0.8120,33.1070,68.00,10.00
ETHUSDT,2024-2026,475,BUY,sl,-297.6529,-1.0000,2,1,1,1,0.003192,4.9576,1.1376,18.5312,14.00,9.00
ETHUSDT,2024-2026,476,SELL,sl,-262.3220,-1.0000,3,1,1,1,0.008609,5.1502,1.4516,31.9094,7.00,11.00
ETHUSDT,2024-2026,477,BUY,sl,-268.7035,-1.0000,4,1,1,1,0.005713,3.9862,0.0485,22.7395,9.00,29.00
ETHUSDT,2024-2026,478,SELL,sl,-255.8700,-1.0000,5,1,1,1,0.008963,4.4198,0.9382,27.6460,5.00,6.00
ETHUSDT,2024-2026,479,BUY,time,745.6671,3.2890,0,0,1,0,0.005517,3.7607,0.3073,13.7703,135.00,28.00
ETHUSDT,2024-2026,480,SELL,time,222.5109,1.0103,0,0,1,0,0.007021,5.2416,0.5105,19.2532,41.00,6.00
ETHUSDT,2024-2026,481,BUY,sl,-290.8400,-1.0000,1,1,1,1,0.003569,6.6599,0.4955,14.2937,26.00,24.00
ETHUSDT,2024-2026,482,BUY,sl,-270.0976,-1.0000,2,1,2,2,0.005776,4.2321,0.2859,23.8432,1.00,3.00
ETHUSDT,2024-2026,483,SELL,time,-186.0841,-0.6657,3,1,1,1,0.006022,5.0192,0.2627,33.6286,19.00,33.00
ETHUSDT,2024-2026,484,BUY,sl,-269.7889,-1.0000,4,1,1,1,0.004920,5.3452,0.3398,26.2368,1.00,6.00
ETHUSDT,2024-2026,485,SELL,sl,-259.0224,-1.0000,5,1,1,1,0.006554,4.9335,0.9934,27.5028,1.00,5.00
ETHUSDT,2024-2026,486,SELL,time,847.7662,3.7399,0,0,2,0,0.007091,5.1843,1.5461,25.8626,112.00,45.00
ETHUSDT,2024-2026,487,SELL,time,357.1817,1.6137,0,0,3,0,0.005060,4.5739,0.4856,15.3016,24.00,61.00
ETHUSDT,2024-2026,489,SELL,sl,-264.0572,-1.0000,1,1,4,1,0.008312,3.9797,0.1534,20.4594,14.00,71.00
ETHUSDT,2024-2026,490,SELL,sl,-263.5482,-1.0000,2,1,5,2,0.007415,4.5970,1.4861,15.7530,41.00,14.00
ETHUSDT,2024-2026,491,BUY,sl,-295.1965,-1.0000,3,1,1,1,0.002833,5.5921,0.0226,11.7184,4.00,36.00
ETHUSDT,2024-2026,492,SELL,sl,-286.0041,-1.0000,4,1,1,1,0.003162,3.7921,0.9228,15.5549,8.00,8.00
ETHUSDT,2024-2026,493,SELL,sl,-257.3718,-1.0000,5,1,2,2,0.006478,3.6256,0.2516,27.6021,12.00,8.00
ETHUSDT,2024-2026,494,SELL,time,3388.0941,14.7619,0,0,3,0,0.008171,3.3514,0.9255,44.8680,107.00,20.00
ETHUSDT,2024-2026,495,BUY,time,438.0175,1.7225,0,0,1,0,0.010105,6.0590,0.0080,40.9678,57.00,4.00
ETHUSDT,2024-2026,496,SELL,sl,-284.6124,-1.0000,1,0,1,1,0.011537,4.2834,0.0834,22.4693,3.00,2.00
ETHUSDT,2024-2026,497,BUY,sl,-284.0632,-1.0000,2,0,1,1,0.009798,4.2345,0.9163,19.6169,7.00,46.00
ETHUSDT,2024-2026,498,SELL,sl,-305.2846,-1.0000,3,0,1,1,0.004188,4.7155,0.6819,25.8280,5.00,62.00
ETHUSDT,2024-2026,499,BUY,time,743.1498,2.9796,0,0,1,0,0.005464,4.5131,2.2778,24.6406,31.00,2.00
ETHUSDT,2024-2026,500,SELL,time,62.6441,0.2929,0,0,1,0,0.011312,3.8757,0.3226,21.1763,58.00,39.00
ETHUSDT,2024-2026,501,BUY,sl,-291.3690,-1.0000,1,0,1,1,0.007693,4.2536,0.5766,18.6967,3.00,54.00
ETHUSDT,2024-2026,502,SELL,time,435.3586,1.7156,0,0,1,0,0.008806,4.8958,0.9831,16.0124,48.00,16.00
ETHUSDT,2024-2026,505,BUY,sl,-305.5412,-1.0000,1,0,1,1,0.004977,9.6772,0.8509,13.1101,1.00,57.00
ETHUSDT,2024-2026,506,BUY,sl,-280.9807,-1.0000,2,0,2,2,0.012170,2.4686,1.5520,28.4553,6.00,49.00
ETHUSDT,2024-2026,507,SELL,sl,-285.2799,-1.0000,3,0,1,1,0.008198,6.3022,0.3582,19.8653,1.00,13.00
ETHUSDT,2024-2026,508,BUY,sl,-280.0800,-1.0000,4,0,1,1,0.008983,4.5927,0.2096,24.5936,8.00,26.00
ETHUSDT,2024-2026,509,BUY,time,1072.9599,4.2335,0,0,2,0,0.009078,6.1124,0.3504,27.3606,93.00,13.00
ETHUSDT,2024-2026,510,SELL,sl,-291.1366,-1.0000,1,0,1,1,0.008064,4.2180,0.5656,22.4537,1.00,3.00
ETHUSDT,2024-2026,511,BUY,sl,-285.2219,-1.0000,2,0,1,1,0.009096,4.7884,0.4168,22.3079,3.00,8.00
ETHUSDT,2024-2026,512,SELL,time,-140.7085,-0.4649,3,0,1,1,0.009546,4.5237,0.0972,13.5218,48.00,25.00
ETHUSDT,2024-2026,513,BUY,time,29.7085,0.2158,0,0,1,0,0.006529,5.0137,0.3142,23.3147,39.00,7.00
ETHUSDT,2024-2026,514,SELL,sl,-285.4629,-1.0000,1,0,1,1,0.007454,5.4510,0.1257,13.7390,12.00,37.00
ETHUSDT,2024-2026,515,BUY,time,1144.5431,4.5150,0,0,1,0,0.007051,3.4879,0.4451,11.8322,46.00,10.00
ETHUSDT,2024-2026,516,SELL,sl,-293.8950,-1.0000,1,0,1,1,0.007752,6.1021,1.3621,34.1159,11.00,21.00
ETHUSDT,2024-2026,517,BUY,sl,-320.1429,-1.0000,2,0,1,1,0.003384,8.4519,0.2180,16.5428,35.00,26.00
ETHUSDT,2024-2026,518,BUY,sl,-286.5306,-1.0000,3,0,2,2,0.007901,3.2470,0.0996,21.8645,1.00,6.00
ETHUSDT,2024-2026,519,BUY,time,112.9655,0.5043,0,0,3,0,0.009249,3.0329,0.3319,21.4416,64.00,3.00
ETHUSDT,2024-2026,520,SELL,time,104.0886,0.5073,0,0,1,0,0.005996,4.0077,0.5289,16.1311,19.00,5.00
ETHUSDT,2024-2026,521,SELL,time,-166.7703,-0.5301,1,0,2,1,0.006526,5.9381,0.1707,35.3182,24.00,6.00
ETHUSDT,2024-2026,522,BUY,time,1651.9963,6.5491,0,0,1,0,0.002773,4.9550,0.7629,19.3611,38.00,11.00
ETHUSDT,2024-2026,523,SELL,sl,-298.8284,-1.0000,1,0,1,1,0.009204,4.1594,0.8693,32.4150,16.00,8.00
ETHUSDT,2024-2026,524,SELL,time,194.7555,0.8081,0,0,2,0,0.006555,3.1879,0.5884,26.5820,31.00,65.00
ETHUSDT,2024-2026,525,SELL,sl,-330.9864,-1.0000,1,0,3,1,0.003466,6.5834,1.8677,24.8143,3.00,4.00
ETHUSDT,2024-2026,526,BUY,sl,-313.1973,-1.0000,2,0,1,1,0.004666,6.0961,0.1656,32.1398,6.00,5.00
ETHUSDT,2024-2026,527,BUY,sl,-304.9102,-1.0000,3,0,2,2,0.005312,6.4864,0.3216,22.6679,2.00,13.00
ETHUSDT,2024-2026,528,SELL,sl,-299.1256,-1.0000,4,0,1,1,0.005761,4.9059,0.2268,20.7796,5.00,8.00
ETHUSDT,2024-2026,529,BUY,time,220.5345,0.9522,0,0,1,0,0.005577,2.9494,0.9715,10.9731,103.00,52.00
ETHUSDT,2024-2026,530,SELL,time,329.5962,1.3587,0,0,1,0,0.005298,3.1739,0.0168,26.4735,21.00,13.00
ETHUSDT,2024-2026,531,SELL,sl,-313.4929,-1.0000,1,1,2,1,0.004207,7.5455,0.6661,27.9066,3.00,6.00
ETHUSDT,2024-2026,532,BUY,sl,-305.0926,-1.0000,2,1,1,1,0.004707,4.9250,0.8963,18.4989,4.00,15.00
ETHUSDT,2024-2026,534,SELL,sl,-349.2116,-1.0000,3,1,1,1,0.002059,3.9612,0.3754,24.3449,3.00,104.00
ETHUSDT,2024-2026,535,BUY,sl,-314.8958,-1.0000,4,1,1,1,0.003165,4.6699,0.8420,26.1982,5.00,2.00
ETHUSDT,2024-2026,536,BUY,sl,-289.4235,-1.0000,5,1,2,2,0.005276,4.3023,0.0614,29.3272,10.00,8.00
ETHUSDT,2024-2026,537,BUY,time,10426.5032,41.2223,0,0,3,0,0.003685,5.0844,1.0183,27.2651,88.00,35.00
ETHUSDT,2024-2026,539,BUY,sl,-382.6191,-1.0000,1,1,4,1,0.009754,5.5568,0.1352,17.6182,5.00,31.00
ETHUSDT,2024-2026,540,SELL,sl,-379.4852,-1.0000,2,1,1,1,0.009519,4.0078,0.1535,21.8153,7.00,28.00
ETHUSDT,2024-2026,541,BUY,sl,-380.6454,-1.0000,3,1,1,1,0.007758,3.6632,0.5792,18.8469,42.00,18.00
ETHUSDT,2024-2026,542,BUY,sl,-424.7059,-1.0000,4,1,2,2,0.002965,5.1192,0.2103,21.3632,10.00,45.00
ETHUSDT,2024-2026,543,SELL,time,-103.9451,-0.2056,5,1,1,1,0.006825,4.2375,0.1109,17.6570,43.00,43.00
ETHUSDT,2024-2026,544,BUY,time,265.9007,0.8803,0,0,1,0,0.006569,4.5472,0.0733,19.8824,23.00,1.00
ETHUSDT,2024-2026,545,BUY,sl,-420.5285,-1.0000,1,0,2,1,0.003002,6.3419,0.5059,20.1704,1.00,33.00
ETHUSDT,2024-2026,546,BUY,sl,-403.3490,-1.0000,2,0,3,2,0.003572,5.4866,1.3409,26.8281,5.00,3.00
