date_utc,BTCUSDT,ETHUSDT,equal_weight
2023-01-23,11922.8686,14403.4167,13163.1426
2023-01-24,11922.8686,14403.4167,13163.1426
2023-01-25,11922.8686,14403.4167,13163.1426
2023-01-26,11803.6399,14259.3825,13031.5112
2023-01-27,11803.6399,14259.3825,13031.5112
2023-01-28,11568.7475,14259.3825,12914.0650
2023-01-29,11568.7475,14116.7887,12842.7681
2023-01-30,11568.7475,14116.7887,12842.7681
2023-01-31,11453.0600,13975.6208,12714.3404
2023-02-01,11430.7722,13835.8646,12633.3184
2023-02-02,11430.7722,13835.8646,12633.3184
2023-02-03,11552.5184,13975.5843,12764.0514
2023-02-04,11552.5184,13975.5843,12764.0514
2023-02-05,11552.5184,13835.8285,12694.1735
2023-02-06,11552.5184,13697.4702,12624.9943
2023-02-07,11552.5184,13697.4702,12624.9943
2023-02-08,11436.9933,13697.4702,12567.2317
2023-02-09,11436.9933,13560.4955,12498.7444
2023-02-10,11322.6233,13424.8905,12373.7569
2023-02-11,11322.6233,13424.8905,12373.7569
2023-02-12,11416.0359,13708.2789,12562.1574
2023-02-13,11188.8568,13571.1961,12380.0264
2023-02-14,11076.9682,13435.4841,12256.2262
2023-02-15,11076.9682,13435.4841,12256.2262
2023-02-16,11076.9682,13435.4841,12256.2262
2023-02-17,12119.2415,14131.9135,13125.5775
2023-02-18,12119.2415,14131.9135,13125.5775
2023-02-19,12119.2415,14131.9135,13125.5775
2023-02-20,11998.0491,14131.9135,13064.9813
2023-02-21,11998.0491,14131.9135,13064.9813
2023-02-22,11878.0686,14131.9135,13004.9910
2023-02-23,11878.0686,14131.9135,13004.9910
2023-02-24,11759.2879,14113.8054,12936.5467
2023-02-25,11759.2879,13972.6674,12865.9776
2023-02-26,11759.2879,13832.9407,12796.1143
2023-02-27,11813.3335,13832.9407,12823.1371
2023-02-28,11695.2001,13694.6113,12694.9057
2023-03-01,11695.2001,13694.6113,12694.9057
2023-03-02,11578.2481,13422.0885,12500.1683
2023-03-03,11578.2481,13287.8677,12433.0579
2023-03-04,11578.2481,13154.9890,12366.6186
2023-03-05,11578.2481,13154.9890,12366.6186
2023-03-06,11578.2481,13154.9890,12366.6186
2023-03-07,11578.2481,13154.9890,12366.6186
2023-03-08,11578.2481,13154.9890,12366.6186
2023-03-09,11578.2481,13154.9890,12366.6186
2023-03-10,11578.2481,13154.9890,12366.6186
2023-03-11,11578.2481,13154.9890,12366.6186
2023-03-12,12213.5709,13733.5032,12973.5370
2023-03-13,12213.5709,13733.5032,12973.5370
2023-03-14,12213.5709,13733.5032,12973.5370
2023-03-15,12213.5709,13733.5032,12973.5370
2023-03-16,14389.0629,14468.2695,14428.6662
2023-03-17,14389.0629,14468.2695,14428.6662
2023-03-18,14389.0629,14468.2695,14428.6662
2023-03-19,14389.0629,14468.2695,14428.6662
2023-03-20,14389.0629,14468.2695,14428.6662
2023-03-21,14389.0629,14680.7252,14534.8940
2023-03-22,14389.0629,14533.9180,14461.4904
2023-03-23,14716.4350,14388.5788,14552.5069
2023-03-24,14716.4350,14244.6930,14480.5640
2023-03-25,14716.4350,14244.6930,14480.5640
2023-03-26,14716.4350,14244.6930,14480.5640
2023-03-27,14569.2707,14102.2461,14335.7584
2023-03-28,14423.5780,14102.2461,14262.9120
2023-03-29,14423.5780,13961.2236,14192.4008
2023-03-30,14423.5780,14041.6321,14232.6050
2023-03-31,14537.7820,14041.6321,14289.7071
2023-04-01,14537.7820,14041.6321,14289.7071
2023-04-02,14537.7820,14041.6321,14289.7071
2023-04-03,14537.7820,13901.2158,14219.4989
2023-04-04,14392.4042,13624.5816,14008.4929
2023-04-05,14392.4042,13624.5816,14008.4929
2023-04-06,14248.4802,13624.5816,13936.5309
2023-04-07,14248.4802,13559.6205,13904.0503
2023-04-08,14248.4802,13424.0243,13836.2522
2023-04-09,14105.9954,13424.0243,13765.0098
2023-04-10,14105.9954,13289.7840,13697.8897
2023-04-11,14105.9954,13289.7840,13697.8897
2023-04-12,14105.9954,13464.0912,13785.0433
2023-04-13,16010.3342,13329.4503,14669.8922
2023-04-14,16010.3342,13329.4503,14669.8922
2023-04-15,15850.2309,13329.4503,14589.8406
2023-04-16,15850.2309,13329.4503,14589.8406
2023-04-17,15850.2309,13329.4503,14589.8406
2023-04-18,15691.7286,13329.4503,14510.5894
2023-04-19,15444.6965,13329.4503,14387.0734
2023-04-20,15290.2495,13827.0681,14558.6588
2023-04-21,15290.2495,13827.0681,14558.6588
2023-04-22,15290.2495,13827.0681,14558.6588
2023-04-23,15819.2910,14469.7141,15144.5025
2023-04-24,15819.2910,14469.7141,15144.5025
2023-04-25,15504.4871,14325.0169,14914.7520
2023-04-26,15504.4871,14325.0169,14914.7520
2023-04-27,15349.4422,14181.7668,14765.6045
2023-04-28,15349.4422,14181.7668,14765.6045
2023-04-29,15349.4422,14181.7668,14765.6045
2023-04-30,15349.4422,14181.7668,14765.6045
2023-05-01,15195.9478,14039.9491,14617.9485
2023-05-02,15195.9478,14039.9491,14617.9485
2023-05-03,15260.2538,14184.2837,14722.2687
2023-05-04,15260.2538,14042.4409,14651.3473
2023-05-05,15191.4845,13902.0165,14546.7505
2023-05-06,15191.4845,13902.0165,14546.7505
2023-05-07,14889.1740,13851.9272,14370.5506
2023-05-08,14889.1740,13851.9272,14370.5506
2023-05-09,14889.1740,13851.9272,14370.5506
2023-05-10,15371.8787,13851.9272,14611.9029
2023-05-11,15218.1599,13666.3169,14442.2384
2023-05-12,15218.1599,13666.3169,14442.2384
2023-05-13,15171.2554,13394.3572,14282.8063
2023-05-14,15171.2554,13394.3572,14282.8063
2023-05-15,15171.2554,13394.3572,14282.8063
2023-05-16,15134.1241,13394.3572,14264.2406
2023-05-17,15134.1241,13394.3572,14264.2406
2023-05-18,14982.7828,13260.4136,14121.5982
2023-05-19,14684.6255,13127.8095,13906.2175
2023-05-20,14684.6255,13127.8095,13906.2175
2023-05-21,14684.6255,13127.8095,13906.2175
2023-05-22,14392.4014,13127.8095,13760.1054
2023-05-23,14248.4774,13127.8095,13688.1434
2023-05-24,14248.4774,13127.8095,13688.1434
2023-05-25,14105.9926,12996.5314,13551.2620
2023-05-26,13964.9327,12866.5661,13415.7494
2023-05-27,13964.9327,12866.5661,13415.7494
2023-05-28,13825.2834,12737.9004,13281.5919
2023-05-29,13825.2834,12610.5214,13217.9024
2023-05-30,14803.4830,12779.9287,13791.7059
2023-05-31,14803.4830,12779.9287,13791.7059
2023-06-01,14803.4830,12779.9287,13791.7059
2023-06-02,14803.4830,12779.9287,13791.7059
2023-06-03,14803.4830,12555.7255,13679.6043
2023-06-04,14774.4323,12430.1682,13602.3003
2023-06-05,14774.4323,12430.1682,13602.3003
2023-06-06,14774.4323,12430.1682,13602.3003
2023-06-07,15572.1735,12835.0778,14203.6256
2023-06-08,15416.4518,12706.7270,14061.5894
2023-06-09,15416.4518,12579.6597,13998.0557
2023-06-10,15416.4518,12579.6597,13998.0557
2023-06-11,15262.2872,12579.6597,13920.9735
2023-06-12,15262.2872,12736.5419,13999.4146
2023-06-13,15262.2872,12609.1765,13935.7319
2023-06-14,15109.6644,12609.1765,13859.4204
2023-06-15,15109.6644,12609.1765,13859.4204
2023-06-16,15109.6644,12609.1765,13859.4204
2023-06-17,15109.6644,12609.1765,13859.4204
2023-06-18,15109.6644,12609.1765,13859.4204
2023-06-19,15434.7267,12609.1765,14021.9516
2023-06-20,15434.7267,12609.1765,14021.9516
2023-06-21,15434.7267,13010.4763,14222.6015
2023-06-22,15434.7267,13010.4763,14222.6015
2023-06-23,16928.0745,13907.3050,15417.6898
2023-06-24,16928.0745,13907.3050,15417.6898
2023-06-25,16928.0745,13907.3050,15417.6898
2023-06-26,16758.7938,13768.2319,15263.5129
2023-06-27,16591.2058,13768.2319,15179.7189
2023-06-28,16425.2938,13630.5496,15027.9217
2023-06-29,16261.0408,13630.5496,14945.7952
2023-06-30,16098.4304,13581.9527,14840.1916
2023-07-01,15937.4461,13446.1332,14691.7896
2023-07-02,15937.4461,13446.1332,14691.7896
2023-07-03,15937.4461,13311.6718,14624.5590
2023-07-04,15778.0717,13311.6718,14544.8717
2023-07-05,15778.0717,13246.6560,14512.3638
2023-07-06,15778.0717,13246.6560,14512.3638
2023-07-07,15620.2909,13198.3874,14409.3392
2023-07-08,15620.2909,13234.4191,14427.3550
2023-07-09,15464.0880,13102.0749,14283.0815
2023-07-10,15464.0880,13102.0749,14283.0815
2023-07-11,15309.4472,12971.0542,14140.2507
2023-07-12,15309.4472,12971.0542,14140.2507
2023-07-13,15309.4472,12971.0542,14140.2507
2023-07-14,15004.7892,12971.0542,13987.9217
2023-07-15,15004.7892,13246.1866,14125.4879
2023-07-16,15004.7892,13246.1866,14125.4879
2023-07-17,14854.7413,13246.1866,14050.4640
2023-07-18,14706.1939,13246.1866,13976.1902
2023-07-19,14706.1939,13246.1866,13976.1902
2023-07-20,14706.1939,13287.8004,13996.9971
2023-07-21,14559.1319,13287.8004,13923.4662
2023-07-22,14559.1319,13287.8004,13923.4662
2023-07-23,14559.1319,13287.8004,13923.4662
2023-07-24,14413.5406,13154.4703,13784.0054
2023-07-25,14413.5406,13154.4703,13784.0054
2023-07-26,14413.5406,13022.9256,13718.2331
2023-07-27,14126.7111,13022.9256,13574.8184
2023-07-28,13985.4440,13022.9256,13504.1848
2023-07-29,13985.4440,13022.9256,13504.1848
2023-07-30,13985.4440,12892.6963,13439.0702
2023-07-31,13845.5896,12763.7694,13304.6795
2023-08-01,13845.5896,12763.7694,13304.6795
2023-08-02,13707.1337,12636.1317,13171.6327
2023-08-03,13570.0624,12509.7704,13039.9164
2023-08-04,13570.0624,12509.7704,13039.9164
2023-08-05,13570.0624,12384.6727,12977.3675
2023-08-06,13570.0624,12384.6727,12977.3675
2023-08-07,13388.9752,12384.6727,12886.8239
2023-08-08,13255.0854,12138.2177,12696.6516
2023-08-09,13255.0854,12138.2177,12696.6516
2023-08-10,13324.5753,12065.4201,12694.9977
2023-08-11,13324.5753,12065.4201,12694.9977
2023-08-12,13324.5753,11944.7659,12634.6706
2023-08-13,13324.5753,11944.7659,12634.6706
2023-08-14,13324.5753,11825.3182,12574.9468
2023-08-15,13059.4162,11707.0651,12383.2406
2023-08-16,13059.4162,11589.9944,12324.7053
2023-08-17,13059.4162,11589.9944,12324.7053
2023-08-18,13059.4162,11589.9944,12324.7053
2023-08-19,13059.4162,11589.9944,12324.7053
2023-08-20,16662.5450,14157.1286,15409.8368
2023-08-21,16662.5450,14157.1286,15409.8368
2023-08-22,16495.9196,14015.5573,15255.7384
2023-08-23,16330.9604,14015.5573,15173.2588
2023-08-24,16330.9604,13875.4017,15103.1811
2023-08-25,16167.6508,13875.4017,15021.5263
2023-08-26,16167.6508,13875.4017,15021.5263
2023-08-27,16167.6508,13875.4017,15021.5263
2023-08-28,16005.9743,13736.6477,14871.3110
2023-08-29,15845.9145,13599.2812,14722.5979
2023-08-30,15845.9145,13599.2812,14722.5979
2023-08-31,15687.4554,13463.2884,14575.3719
2023-09-01,15687.4554,13463.2884,14575.3719
2023-09-02,15687.4554,13463.2884,14575.3719
2023-09-03,16640.2042,13463.2884,15051.7463
2023-09-04,16640.2042,13463.2884,15051.7463
2023-09-05,16473.8021,13463.2884,14968.5453
2023-09-06,16473.8021,13463.2884,14968.5453
2023-09-07,16309.0641,14022.1025,15165.5833
2023-09-08,16309.0641,14022.1025,15165.5833
2023-09-09,16145.9734,14022.1025,15084.0380
2023-09-10,16145.9734,14022.1025,15084.0380
2023-09-11,16145.9734,14022.1025,15084.0380
2023-09-12,16145.9734,14022.1025,15084.0380
2023-09-13,15824.6686,14373.7651,15099.2168
2023-09-14,15824.6686,14373.7651,15099.2168
2023-09-15,15824.6686,14373.7651,15099.2168
2023-09-16,15666.4219,14230.0274,14948.2246
2023-09-17,15666.4219,14087.7271,14877.0745
2023-09-18,15666.4219,13946.8499,14806.6359
2023-09-19,15666.4219,13807.3814,14736.9016
2023-09-20,15666.4219,13807.3814,14736.9016
2023-09-21,16042.1155,13532.6145,14787.3650
2023-09-22,16042.1155,13532.6145,14787.3650
2023-09-23,16042.1155,13532.6145,14787.3650
2023-09-24,16154.6291,13532.6145,14843.6218
2023-09-25,16154.6291,13466.5786,14810.6039
2023-09-26,15993.0828,13466.5786,14729.8307
2023-09-27,15993.0828,13466.5786,14729.8307
2023-09-28,15833.1520,13331.9128,14582.5324
2023-09-29,15833.1520,13331.9128,14582.5324
2023-09-30,15674.8205,13331.9128,14503.3667
2023-10-01,15674.8205,13331.9128,14503.3667
2023-10-02,15518.0723,13331.9128,14424.9926
2023-10-03,15362.8916,13906.1394,14634.5155
2023-10-04,15362.8916,13906.1394,14634.5155
2023-10-05,15362.8916,13906.1394,14634.5155
2023-10-06,15209.2626,13906.1394,14557.7010
2023-10-07,15209.2626,14090.4012,14649.8319
2023-10-08,15209.2626,14090.4012,14649.8319
2023-10-09,15057.1700,13949.4972,14503.3336
